,Unnamed: 0,person_scene,series_num,num_lines,num_words
40101,40102,Penny,Series 08,1,1
40103,40104,Howard,Series 08,1,7
40104,40105,Sheldon,Series 08,2,21
40105,40106,Leonard,Series 08,1,19
40106,40107,Raj,Series 08,2,9
40107,40108,Leonard,Series 08,1,2
40108,40109,Howard,Series 08,1,3
40109,40110,Sheldon,Series 08,1,3
40110,40111,Emily,Series 08,1,11
40111,40112,Howard,Series 08,1,7
40112,40113,Emily,Series 08,2,28
40114,40115,Penny,Series 08,1,14
40115,40116,Leonard,Series 08,1,4
40116,40117,Penny,Series 08,2,16
40117,40118,Leonard,Series 08,1,17
40118,40119,Penny,Series 08,2,19
40119,40120,Leonard,Series 08,2,27
40120,40121,Penny,Series 08,1,7
40121,40122,Leonard,Series 08,1,33
40122,40123,Penny,Series 08,2,14
40123,40124,Leonard,Series 08,2,31
40124,40125,Penny,Series 08,1,13
40125,40126,Leonard,Series 08,5,37
40126,40127,Penny,Series 08,1,19
40128,40129,Leonard,Series 08,2,29
40129,40130,Sheldon,Series 08,1,1
40130,40131,Leonard,Series 08,1,10
40131,40132,Sheldon,Series 08,1,1
40132,40133,Leonard,Series 08,1,22
40133,40134,Sheldon,Series 08,3,27
40134,40135,Leonard,Series 08,2,15
40135,40136,Sheldon,Series 08,1,3
40136,40137,Leonard,Series 08,1,1
40137,40138,Sheldon,Series 08,2,10
40138,40139,Leonard,Series 08,1,8
40139,40140,Sheldon,Series 08,4,32
40140,40141,Leonard,Series 08,1,6
40141,40142,Sheldon,Series 08,2,14
40142,40143,Leonard,Series 08,1,5
40143,40144,Sheldon,Series 08,1,6
40144,40145,Leonard,Series 08,2,5
40146,40147,Leonard,Series 08,1,4
40147,40148,Sheldon,Series 08,1,28
40148,40149,Leonard,Series 08,1,6
40149,40150,Sheldon,Series 08,2,14
40150,40151,Leonard,Series 08,1,7
40151,40152,Sheldon,Series 08,1,7
40152,40153,Leonard,Series 08,1,7
40153,40154,Sheldon,Series 08,1,18
40154,40155,Leonard,Series 08,2,8
40155,40156,Sheldon,Series 08,1,9
40156,40157,Leonard,Series 08,1,16
40157,40158,Sheldon,Series 08,2,34
40158,40159,Leonard,Series 08,2,13
40159,40160,Sheldon,Series 08,1,16
40160,40161,Leonard,Series 08,1,6
40161,40162,Sheldon,Series 08,3,24
40162,40163,Leonard,Series 08,1,6
40163,40164,Sheldon,Series 08,2,7
40164,40165,Leonard,Series 08,1,3
40165,40166,Together,Series 08,1,1
40166,40167,Leonard,Series 08,1,4
40167,40168,Sheldon,Series 08,1,5
40168,40169,Leonard,Series 08,1,4
40169,40170,Sheldon,Series 08,1,8
40171,40172,Bernadette,Series 08,1,9
40172,40173,Amy,Series 08,1,9
40173,40174,Penny,Series 08,3,17
40174,40175,Bernadette,Series 08,1,3
40175,40176,Penny,Series 08,1,3
40176,40177,Bernadette,Series 08,1,7
40177,40178,Penny,Series 08,1,4
40178,40179,Bernadette,Series 08,1,6
40179,40180,Amy,Series 08,1,3
40180,40181,Bernadette,Series 08,1,5
40181,40182,Amy,Series 08,1,1
40182,40183,Penny,Series 08,1,9
40183,40184,Amy,Series 08,1,5
40184,40185,Penny,Series 08,1,1
40185,40186,Bernadette,Series 08,1,9
40186,40187,TV,Series 08,1,5
40187,40188,Bernadette,Series 08,1,6
40189,40190,Leonard,Series 08,2,17
40190,40191,Sheldon,Series 08,1,5
40191,40192,Leonard,Series 08,1,1
40192,40193,Sheldon,Series 08,1,5
40193,40194,Howard,Series 08,1,11
40194,40195,Leonard,Series 08,1,5
40195,40196,Howard,Series 08,1,21
40196,40197,Leonard,Series 08,3,17
40197,40198,Sheldon,Series 08,2,7
40198,40199,Leonard,Series 08,5,29
40199,40200,Sheldon,Series 08,2,6
40200,40201,Howard,Series 08,2,11
40201,40202,Raj,Series 08,1,10
40202,40203,Sheldon,Series 08,1,3
40203,40204,Leonard,Series 08,3,41
40204,40205,Sheldon,Series 08,1,3
40205,40206,Leonard,Series 08,1,8
40206,40207,Sheldon,Series 08,1,6
40207,40208,Leonard,Series 08,1,8
40208,40209,Sheldon,Series 08,2,29
40209,40210,Leonard,Series 08,2,15
40210,40211,Sheldon,Series 08,1,5
40211,40212,Raj,Series 08,1,4
40212,40213,Leonard,Series 08,3,50
40213,40214,Sheldon,Series 08,1,4
40214,40215,Leonard,Series 08,1,2
40215,40216,Sheldon,Series 08,2,22
40216,40217,Leonard,Series 08,1,4
40218,40219,television),Series 08,2,14
40219,40220,Doctor,Series 08,1,17
40220,40221,television),Series 08,1,14
40221,40222,Penny,Series 08,1,5
40222,40223,Bernadette,Series 08,1,5
40223,40224,Amy,Series 08,2,7
40224,40225,Penny,Series 08,1,21
40225,40226,Amy,Series 08,1,3
40226,40227,Penny,Series 08,1,10
40227,40228,Amy,Series 08,1,1
40228,40229,Bernadette,Series 08,2,11
40229,40230,Amy,Series 08,3,10
40230,40231,screen),Series 08,2,10
40231,40232,Penny,Series 08,1,6
40232,40233,screen),Series 08,1,56
40233,40234,Amy,Series 08,2,6
40235,40236,Raj,Series 08,1,4
40236,40237,Sheldon,Series 08,2,4
40237,40238,Leonard,Series 08,1,10
40238,40239,Howard,Series 08,1,5
40239,40240,Leonard,Series 08,1,6
40240,40241,Sheldon,Series 08,4,34
40241,40242,Leonard,Series 08,1,9
40242,40243,Sheldon,Series 08,2,19
40244,40245,Penny,Series 08,1,11
40245,40246,Bernadette,Series 08,1,4
40246,40247,Penny,Series 08,1,5
40247,40248,Bernadette,Series 08,1,19
40248,40249,Penny,Series 08,1,1
40249,40250,Amy,Series 08,1,5
40250,40251,Bernadette,Series 08,1,20
40251,40252,Penny,Series 08,2,7
40252,40253,Amy,Series 08,1,4
40253,40254,Bernadette,Series 08,2,6
40254,40255,Amy,Series 08,1,4
40255,40256,Penny,Series 08,1,7
40256,40257,Amy,Series 08,1,1
40257,40258,Penny,Series 08,1,9
40258,40259,Amy,Series 08,2,30
40259,40260,Penny,Series 08,1,3
40260,40261,Bernadette,Series 08,1,1
40261,40262,Amy,Series 08,1,1
40262,40263,Penny,Series 08,1,10
40263,40264,Amy,Series 08,1,4
40264,40265,Penny,Series 08,3,32
40265,40266,Bernadette,Series 08,1,6
40266,40267,Penny,Series 08,2,50
40267,40268,Amy,Series 08,2,20
40269,40270,Sheldon,Series 08,2,11
40270,40271,Leonard,Series 08,1,8
40271,40272,Sheldon,Series 08,2,25
40272,40273,Leonard,Series 08,1,2
40273,40274,Howard,Series 08,1,4
40274,40275,Raj,Series 08,1,17
40275,40276,Howard,Series 08,1,13
40276,40277,Raj,Series 08,4,29
40277,40278,Sheldon,Series 08,4,54
40278,40279,Howard,Series 08,1,1
40279,40280,Raj,Series 08,1,17
40280,40281,Sheldon,Series 08,1,7
40281,40282,Raj,Series 08,2,13
40282,40283,Howard,Series 08,3,17
40283,40284,Raj,Series 08,1,5
40284,40285,Sheldon,Series 08,1,2
40285,40286,Leonard,Series 08,1,4
40286,40287,Sheldon,Series 08,2,14
40287,40288,Leonard,Series 08,1,4
40288,40289,Sheldon,Series 08,1,12
40289,40290,Leonard,Series 08,2,13
40290,40291,Raj,Series 08,1,3
40291,40292,Sheldon,Series 08,4,27
40292,40293,Leonard,Series 08,1,2
40294,40295,Penny,Series 08,3,21
40295,40296,Bernadette,Series 08,1,10
40296,40297,Amy,Series 08,3,20
40297,40298,Penny,Series 08,2,42
40298,40299,Bernadette,Series 08,1,3
40299,40300,Penny,Series 08,3,52
40300,40301,Bernadette,Series 08,1,2
40301,40302,Penny,Series 08,1,13
40302,40303,Amy,Series 08,1,7
40304,40305,Raj,Series 08,1,11
40305,40306,Howard,Series 08,1,20
40306,40307,Sheldon,Series 08,2,16
40307,40308,Leonard,Series 08,1,5
40308,40309,Raj,Series 08,3,38
40309,40310,Sheldon,Series 08,3,17
40310,40311,Leonard,Series 08,3,16
40311,40312,Sheldon,Series 08,2,8
40312,40313,Hawking,Series 08,1,3
40313,40314,Sheldon,Series 08,1,2
40314,40315,Hawking,Series 08,1,10
40315,40316,Leonard,Series 08,1,7
40316,40317,Hawking,Series 08,2,10
40317,40318,Sheldon,Series 08,1,6
40318,40319,Hawking,Series 08,4,31
40319,40320,Leonard,Series 08,2,10
40320,40321,Sheldon,Series 08,2,11
40321,40322,Leonard,Series 08,2,9
40322,40323,Howard,Series 08,2,12
40323,40324,Raj,Series 08,1,8
40325,40326,Penny,Series 08,2,20
40326,40327,Bernadette,Series 08,1,11
40327,40328,Amy,Series 08,1,4
40328,40329,Penny,Series 08,1,19
40329,40330,Amy,Series 08,1,7
40330,40331,Bernadette,Series 08,3,13
40331,40332,Penny,Series 08,2,15
40332,40333,Bernadette,Series 08,1,1
40333,40334,Amy,Series 08,6,57
40334,40335,Bernadette,Series 08,1,6
40335,40336,Amy,Series 08,4,35
40336,40337,Penny,Series 08,1,1
40337,40338,Amy,Series 08,4,36
40338,40339,Leonard,Series 08,1,9
40339,40340,Penny,Series 08,1,2
40340,40341,Bernadette,Series 08,1,2
40342,40343,Amelia,Series 08,1,5
40343,40344,Cooper,Series 08,2,37
40344,40345,Amelia,Series 08,2,13
40345,40346,Cooper,Series 08,3,21
40346,40347,Amelia,Series 08,1,8
40347,40348,Cooper,Series 08,2,11
40348,40349,Amelia,Series 08,1,12
40349,40350,bed),Series 08,2,10
40350,40351,Penny,Series 08,1,6
40351,40352,Leonard,Series 08,1,5
40352,40353,Penny,Series 08,1,8
40353,40354,Amelia,Series 08,1,14
40354,40355,Leonard,Series 08,1,5
40356,40357,Sheldon,Series 08,1,12
40357,40358,Amy,Series 08,1,1
40358,40359,Sheldon,Series 08,1,12
40359,40360,Amy,Series 08,1,2
40360,40361,Sheldon,Series 08,1,13
40361,40362,Amy,Series 08,1,4
40362,40363,Sheldon,Series 08,2,18
40363,40364,Barry,Series 08,1,4
40364,40365,Sheldon,Series 08,1,15
40365,40366,Barry,Series 08,1,11
40366,40367,Sheldon,Series 08,1,5
40367,40368,Barry,Series 08,1,13
40368,40369,Amy,Series 08,1,4
40369,40370,Barry,Series 08,3,19
40370,40371,Amy,Series 08,2,10
40371,40372,Sheldon,Series 08,4,33
40372,40373,Barry,Series 08,2,6
40373,40374,Sheldon,Series 08,1,8
40374,40375,Amy,Series 08,1,31
40375,40376,Sheldon,Series 08,1,21
40376,40377,Amy,Series 08,2,23
40377,40378,Sheldon,Series 08,2,31
40378,40379,Amy,Series 08,3,15
40379,40380,Sheldon,Series 08,4,43
40381,40382,phone),Series 08,4,13
40382,40383,Bernadette,Series 08,1,6
40383,40384,Howard,Series 08,3,36
40384,40385,Bernadette,Series 08,1,5
40385,40386,Howard,Series 08,1,20
40386,40387,Bernadette,Series 08,1,5
40387,40388,Howard,Series 08,1,6
40388,40389,Bernadette,Series 08,1,28
40389,40390,Howard,Series 08,2,18
40390,40391,Bernadette,Series 08,1,8
40392,40393,Penny,Series 08,1,1
40393,40394,Sheldon,Series 08,1,1
40394,40395,Penny,Series 08,1,2
40395,40396,Sheldon,Series 08,1,16
40396,40397,Penny,Series 08,1,4
40397,40398,Sheldon,Series 08,1,5
40398,40399,Penny,Series 08,1,11
40399,40400,Sheldon,Series 08,2,11
40400,40401,Penny,Series 08,1,7
40401,40402,Sheldon,Series 08,4,45
40402,40403,Penny,Series 08,1,9
40403,40404,Sheldon,Series 08,1,7
40404,40405,Penny,Series 08,2,29
40405,40406,Sheldon,Series 08,1,12
40406,40407,Penny,Series 08,1,29
40407,40408,Sheldon,Series 08,3,39
40408,40409,Penny,Series 08,2,17
40409,40410,Sheldon,Series 08,2,26
40410,40411,Penny,Series 08,1,6
40411,40412,Sheldon,Series 08,1,6
40413,40414,Stuart,Series 08,1,5
40414,40415,Leonard,Series 08,1,2
40415,40416,Raj,Series 08,1,2
40416,40417,Leonard,Series 08,1,5
40417,40418,Raj,Series 08,1,9
40418,40419,Stuart,Series 08,1,10
40419,40420,Leonard,Series 08,1,15
40420,40421,Bernadette,Series 08,1,5
40421,40422,Stuart,Series 08,1,1
40422,40423,Howard,Series 08,1,6
40423,40424,Stuart,Series 08,2,23
40424,40425,Howard,Series 08,1,17
40425,40426,Stuart,Series 08,2,12
40426,40427,Howard,Series 08,1,12
40427,40428,Bernadette,Series 08,1,1
40428,40429,Howard,Series 08,1,36
40429,40430,Stuart,Series 08,1,9
40430,40431,Howard,Series 08,1,12
40431,40432,Stuart,Series 08,1,12
40432,40433,Howard,Series 08,2,28
40433,40434,Bernadette,Series 08,1,10
40434,40435,Stuart,Series 08,2,13
40435,40436,Howard,Series 08,2,15
40436,40437,Leonard,Series 08,1,11
40437,40438,Stuart,Series 08,1,2
40438,40439,Raj,Series 08,1,7
40439,40440,Leonard,Series 08,1,10
40441,40442,Sheldon,Series 08,2,28
40442,40443,Penny,Series 08,1,1
40443,40444,Sheldon,Series 08,2,20
40444,40445,Penny,Series 08,1,9
40445,40446,Sheldon,Series 08,1,7
40446,40447,Penny,Series 08,1,1
40447,40448,Sheldon,Series 08,2,19
40448,40449,Penny,Series 08,1,6
40449,40450,Sheldon,Series 08,1,4
40450,40451,Penny,Series 08,1,7
40451,40452,Sheldon,Series 08,1,1
40452,40453,Penny,Series 08,1,7
40453,40454,Sheldon,Series 08,1,1
40454,40455,Penny,Series 08,1,8
40455,40456,Sheldon,Series 08,3,16
40456,40457,Penny,Series 08,1,6
40457,40458,Sheldon,Series 08,1,11
40458,40459,Penny,Series 08,1,1
40459,40460,Sheldon,Series 08,1,28
40460,40461,Penny,Series 08,1,8
40461,40462,Sheldon,Series 08,1,3
40462,40463,flashback),Series 08,2,15
40463,40464,flashback),Series 08,3,20
40464,40465,flashback),Series 08,1,17
40465,40466,Penny,Series 08,1,4
40466,40467,Sheldon,Series 08,2,8
40467,40468,Penny,Series 08,1,10
40468,40469,Sheldon,Series 08,3,21
40469,40470,Penny,Series 08,1,6
40470,40471,Sheldon,Series 08,3,46
40471,40472,Penny,Series 08,1,8
40472,40473,Sheldon,Series 08,3,14
40473,40474,Penny,Series 08,2,8
40474,40475,Sheldon,Series 08,3,34
40475,40476,Penny,Series 08,2,7
40476,40477,Sheldon,Series 08,4,29
40477,40478,Penny,Series 08,1,2
40478,40479,Sheldon,Series 08,1,1
40479,40480,Penny,Series 08,1,1
40480,40481,Sheldon,Series 08,1,8
40482,40483,Bernadette,Series 08,2,21
40483,40484,Howard,Series 08,2,40
40484,40485,Bernadette,Series 08,2,34
40485,40486,Howard,Series 08,3,28
40486,40487,Bernadette,Series 08,1,10
40488,40489,Leonard,Series 08,1,12
40489,40490,Waitress,Series 08,1,7
40490,40491,Raj,Series 08,1,8
40491,40492,Leonard,Series 08,1,5
40492,40493,Raj,Series 08,3,28
40493,40494,Leonard,Series 08,1,8
40494,40495,Raj,Series 08,1,20
40495,40496,Leonard,Series 08,1,4
40496,40497,Raj,Series 08,1,7
40497,40498,Leonard,Series 08,2,26
40498,40499,Raj,Series 08,2,17
40499,40500,Leonard,Series 08,1,9
40500,40501,Raj,Series 08,6,48
40501,40502,Fillion,Series 08,2,13
40502,40503,Raj,Series 08,2,17
40503,40504,Fillion,Series 08,2,29
40504,40505,Leonard,Series 08,2,6
40505,40506,Raj,Series 08,2,24
40507,40508,Amy,Series 08,1,4
40508,40509,Penny,Series 08,3,29
40509,40510,Amy,Series 08,1,5
40510,40511,Penny,Series 08,1,10
40511,40512,Amy,Series 08,1,4
40512,40513,Sheldon,Series 08,2,5
40513,40514,Amy,Series 08,1,4
40514,40515,Sheldon,Series 08,1,2
40515,40516,Penny,Series 08,1,4
40516,40517,Amy,Series 08,1,2
40517,40518,Penny,Series 08,1,4
40518,40519,Amy,Series 08,3,31
40519,40520,Penny,Series 08,2,10
40520,40521,Amy,Series 08,1,8
40522,40523,Leonard,Series 08,1,2
40523,40524,Raj,Series 08,1,1
40524,40525,Leonard,Series 08,1,2
40525,40526,Fillion,Series 08,1,2
40526,40527,Raj,Series 08,2,18
40527,40528,Fillion,Series 08,2,6
40528,40529,Raj,Series 08,2,17
40529,40530,Fillion,Series 08,4,32
40530,40531,Leonard,Series 08,1,4
40531,40532,Raj,Series 08,1,1
40532,40533,Leonard,Series 08,1,3
40533,40534,Fillion,Series 08,1,2
40534,40535,Raj,Series 08,2,18
40535,40536,Fillion,Series 08,1,11
40536,40537,Leonard,Series 08,1,7
40537,40538,Raj,Series 08,1,11
40538,40539,Fillion,Series 08,1,7
40539,40540,Raj,Series 08,1,7
40540,40541,Nathan,Series 08,1,22
40541,40542,Leonard,Series 08,1,4
40542,40543,Raj,Series 08,1,7
40544,40545,Leonard,Series 08,1,6
40545,40546,Penny,Series 08,2,24
40546,40547,Leonard,Series 08,2,14
40547,40548,Penny,Series 08,1,1
40548,40549,Leonard,Series 08,1,11
40549,40550,Penny,Series 08,1,7
40550,40551,Sheldon,Series 08,1,2
40551,40552,Amy,Series 08,1,5
40552,40553,Leonard,Series 08,1,13
40553,40554,Penny,Series 08,1,25
40554,40555,Amy,Series 08,1,4
40555,40556,Sheldon,Series 08,3,23
40556,40557,Amy,Series 08,1,8
40557,40558,Howard,Series 08,1,9
40558,40559,Bernadette,Series 08,1,7
40559,40560,Sheldon,Series 08,3,25
40560,40561,Howard,Series 08,2,6
40561,40562,Amy,Series 08,1,8
40562,40563,Penny,Series 08,2,15
40563,40564,Stuart,Series 08,1,10
40564,40565,Raj,Series 08,1,9
40565,40566,Bernadette,Series 08,1,3
40566,40567,Raj,Series 08,1,11
40567,40568,Leonard,Series 08,1,3
40568,40569,Howard,Series 08,1,1
40569,40570,Leonard,Series 08,1,3
40570,40571,Howard,Series 08,1,3
40571,40572,Bernadette,Series 08,1,1
40572,40573,Howard,Series 08,3,13
40573,40574,Bernadette,Series 08,1,4
40574,40575,Leonard,Series 08,1,4
40575,40576,Raj,Series 08,1,4
40576,40577,Howard,Series 08,1,4
40577,40578,Sheldon,Series 08,1,4
40578,40579,Leonard,Series 08,1,4
40579,40580,Sheldon,Series 08,1,7
40580,40581,Leonard,Series 08,1,1
40581,40582,Howard,Series 08,2,5
40582,40583,Sheldon,Series 08,2,19
40583,40584,Penny,Series 08,1,11
40585,40586,phone),Series 08,5,20
40586,40587,Penny,Series 08,1,5
40587,40588,Raj,Series 08,1,5
40588,40589,Leonard,Series 08,1,5
40589,40590,Stuart,Series 08,3,25
40590,40591,Amy,Series 08,1,8
40591,40592,Stuart,Series 08,2,31
40592,40593,Raj,Series 08,5,42
40593,40594,Penny,Series 08,1,16
40594,40595,Amy,Series 08,1,6
40595,40596,Penny,Series 08,1,7
40596,40597,Sheldon,Series 08,2,21
40597,40598,Leonard,Series 08,1,9
40598,40599,Sheldon,Series 08,1,6
40599,40600,Leonard,Series 08,5,19
40601,40602,Amy,Series 08,1,23
40602,40603,Leonard,Series 08,2,19
40603,40604,Penny,Series 08,1,10
40604,40605,Raj,Series 08,2,25
40605,40606,Amy,Series 08,1,16
40606,40607,Sheldon,Series 08,3,26
40607,40608,Amy,Series 08,1,13
40608,40609,Penny,Series 08,1,11
40609,40610,Raj,Series 08,2,18
40610,40611,Leonard,Series 08,2,13
40611,40612,Penny,Series 08,2,12
40612,40613,Sheldon,Series 08,4,27
40613,40614,Amy,Series 08,1,1
40614,40615,Sheldon,Series 08,1,7
40615,40616,Amy,Series 08,1,2
40616,40617,Sheldon,Series 08,2,27
40617,40618,Raj,Series 08,1,8
40618,40619,Sheldon,Series 08,1,10
40619,40620,Penny,Series 08,1,18
40620,40621,Sheldon,Series 08,1,1
40621,40622,Penny,Series 08,1,8
40622,40623,Leonard,Series 08,2,17
40623,40624,Raj,Series 08,1,7
40624,40625,Penny,Series 08,1,10
40625,40626,Amy,Series 08,2,17
40626,40627,Sheldon,Series 08,1,16
40627,40628,Leonard,Series 08,1,3
40629,40630,Sheldon,Series 08,1,45
40630,40631,Penny,Series 08,1,30
40631,40632,Sheldon,Series 08,1,6
40633,40634,Raj,Series 08,2,25
40634,40635,Amy,Series 08,1,1
40635,40636,Raj,Series 08,3,41
40636,40637,Amy,Series 08,1,5
40637,40638,Raj,Series 08,3,17
40638,40639,Leonard,Series 08,1,13
40639,40640,Amy,Series 08,1,7
40640,40641,Leonard,Series 08,1,6
40641,40642,Amy,Series 08,1,5
40642,40643,Raj,Series 08,3,19
40643,40644,Leonard,Series 08,2,6
40644,40645,Amy,Series 08,1,13
40645,40646,Leonard,Series 08,2,9
40646,40647,Raj,Series 08,2,16
40647,40648,Leonard,Series 08,1,1
40648,40649,Amy,Series 08,1,2
40649,40650,Leonard,Series 08,1,6
40650,40651,Raj,Series 08,1,19
40651,40652,Amy,Series 08,1,7
40652,40653,Raj,Series 08,1,12
40654,40655,Howard,Series 08,1,10
40655,40656,Clerk,Series 08,1,10
40656,40657,Howard,Series 08,2,17
40657,40658,Clerk,Series 08,2,11
40658,40659,Bernadette,Series 08,1,2
40659,40660,Howard,Series 08,1,5
40660,40661,Bernadette,Series 08,1,3
40661,40662,Clerk,Series 08,1,6
40662,40663,Bernadette,Series 08,2,15
40663,40664,Howard,Series 08,1,10
40665,40666,Sheldon,Series 08,1,4
40666,40667,Penny,Series 08,3,11
40667,40668,Sheldon,Series 08,2,12
40668,40669,Penny,Series 08,1,7
40669,40670,Sheldon,Series 08,4,53
40670,40671,Penny,Series 08,2,18
40671,40672,Sheldon,Series 08,2,4
40672,40673,Penny,Series 08,2,11
40673,40674,Sheldon,Series 08,3,47
40674,40675,Penny,Series 08,1,12
40675,40676,Sheldon,Series 08,3,25
40676,40677,Penny,Series 08,1,3
40677,40678,Sheldon,Series 08,2,24
40679,40680,Raj,Series 08,1,8
40680,40681,Amy,Series 08,1,9
40681,40682,Emily,Series 08,1,9
40682,40683,Leonard,Series 08,1,3
40683,40684,Emily,Series 08,2,37
40684,40685,Raj,Series 08,1,12
40686,40687,Sheldon,Series 08,1,8
40687,40688,Penny,Series 08,1,37
40688,40689,Sheldon,Series 08,1,3
40689,40690,Penny,Series 08,1,2
40690,40691,Sheldon,Series 08,1,5
40691,40692,Penny,Series 08,1,3
40692,40693,Sheldon,Series 08,2,14
40693,40694,Penny,Series 08,1,10
40694,40695,Sheldon,Series 08,3,46
40695,40696,Penny,Series 08,1,6
40696,40697,Sheldon,Series 08,1,12
40698,40699,coat,Series 08,4,32
40699,40700,Leonard,Series 08,1,1
40700,40701,Emily,Series 08,1,6
40701,40702,Leonard,Series 08,1,1
40702,40703,Emily,Series 08,1,4
40703,40704,Amy,Series 08,1,1
40704,40705,Leonard,Series 08,1,3
40705,40706,Amy,Series 08,1,5
40706,40707,Emily,Series 08,1,11
40707,40708,Raj,Series 08,1,9
40708,40709,Zombie,Series 08,1,1
40709,40710,Raj,Series 08,2,17
40711,40712,Clerk,Series 08,3,16
40712,40713,Bernadette,Series 08,1,4
40713,40714,Clerk,Series 08,1,13
40714,40715,Howard,Series 08,1,24
40715,40716,Clerk,Series 08,2,19
40716,40717,Howard,Series 08,2,26
40717,40718,Clerk,Series 08,2,16
40719,40720,Sheldon,Series 08,1,17
40720,40721,Penny,Series 08,1,15
40721,40722,Sheldon,Series 08,1,9
40722,40723,Penny,Series 08,1,10
40723,40724,Sheldon,Series 08,1,12
40724,40725,Penny,Series 08,2,18
40725,40726,Sheldon,Series 08,2,3
40726,40727,Penny,Series 08,1,1
40727,40728,Shedon,Series 08,7,52
40728,40729,Penny,Series 08,2,27
40729,40730,Sheldon,Series 08,1,8
40730,40731,Penny,Series 08,1,4
40731,40732,Sheldon,Series 08,4,50
40732,40733,Penny,Series 08,1,6
40733,40734,Sheldon,Series 08,2,18
40734,40735,Penny,Series 08,1,15
40735,40736,Sheldon,Series 08,1,2
40736,40737,Penny,Series 08,1,10
40737,40738,Sheldon,Series 08,1,9
40738,40739,Penny,Series 08,1,5
40740,40741,Zombie,Series 08,1,1
40741,40742,Amy,Series 08,1,7
40742,40743,Raj,Series 08,1,7
40743,40744,Emily,Series 08,1,7
40744,40745,Amy,Series 08,1,8
40745,40746,Leonard,Series 08,2,22
40746,40747,Zombie,Series 08,1,6
40747,40748,Leonard,Series 08,2,4
40748,40749,Zombie,Series 08,1,7
40750,40751,Bernadette,Series 08,1,19
40751,40752,Howard,Series 08,1,7
40752,40753,Bernadette,Series 08,1,5
40753,40754,Howard,Series 08,1,5
40754,40755,Bernadette,Series 08,1,1
40755,40756,Howard,Series 08,5,30
40756,40757,Bernadette,Series 08,3,13
40757,40758,Clerk,Series 08,1,1
40758,40759,Bernadette,Series 08,1,24
40760,40761,Leonard,Series 08,1,6
40761,40762,Raj,Series 08,1,4
40762,40763,Leonard,Series 08,2,8
40763,40764,Emily,Series 08,1,3
40764,40765,Raj,Series 08,4,34
40765,40766,Amy,Series 08,3,31
40766,40767,Emily,Series 08,2,10
40767,40768,Leonard,Series 08,1,7
40768,40769,Zombie,Series 08,1,4
40769,40770,Emily,Series 08,1,4
40770,40771,Amy,Series 08,1,11
40771,40772,Leonard,Series 08,1,10
40772,40773,Raj,Series 08,1,15
40773,40774,Emily,Series 08,2,9
40774,40775,Amy,Series 08,1,10
40775,40776,Zombie,Series 08,1,7
40777,40778,Penny,Series 08,1,23
40778,40779,Sheldon,Series 08,2,18
40779,40780,Penny,Series 08,1,4
40780,40781,Sheldon,Series 08,1,1
